so	tangbe96.3.5
.form	²²dim
seq	1096
gloss	maison
notebook	tape 13 mars 97 cahier 5
so	tangbe96.3.5
.form	¹¹diʱm
seq	1097
gloss	je suis arrivé à la maison
notebook	tape 13 mars 97 cahier 5
so	tangbe96.3.5
.form	²¹te⁴⁴ma ²²'²²tidzi
seq	1098
gloss	ama est rentrée chez elle
variants	⁵⁵'⁵⁵ama ²⁴dom
notebook	tape 13 mars 97 cahier 5
so	tangbe96.3.5
.form	ama tema ¹¹toʱː dzi
seq	1099
gloss	je suis revenue
remarks	ŋa ɛ(k)ka dzi (mⓒme sens - paraphr.)
notebook	tape 13 mars 97 cahier 5
so	tangbe96.3.5
.form	⁵⁵ŋa ⁴⁴ɛtsɛ ⁵⁵'³³khɒdzi
seq	1100
gloss	il reviendra
notebook	tape 13 mars 97 cahier 5
so	tangbe96.3.5
.form	⁵⁵the ⁵⁵'⁵⁵etse ⁴⁴'⁴⁴khaya
seq	1101
gloss	il est en train de revenir
notebook	tape 13 mars 97 cahier 5
so	tangbe96.3.5
.form	⁵⁵the ⁵⁵'⁵⁵etse ³³khɒm
seq	1102
gloss	je suis enfin arrivée d'en haut
nepali	balla ae pugyo
notebook	tape 13 mars 97 cahier 5
so	tangbe96.3.5
.form	¹¹'³⁵toʱ ²²'¹¹tiʱdzi
seq	1103
gloss	je suis enfin arrivée d'en bas
nepali	balla ae pugyo
notebook	tape 13 mars 97 cahier 5
so	tangbe96.3.5
.form	¹¹'³⁵toʱ ²²'¹¹toʱdzi
seq	1104
gloss	venir d'en bas (ou de Pokhara)
notebook	tape 13 mars 97 cahier 5
so	tangbe96.3.5
.form	toʱdzi
seq	1105
gloss	il est venu en bas (= l'étage d'en bas de la maison)
notebook	tape 13 mars 97 cahier 5
so	tangbe96.3.5
.form	⁵⁵'⁵⁵thiŋ-ni ²²'²²tiʱdzi
seq	1106
gloss	il est venu en haut
notebook	tape 13 mars 97 cahier 5
so	tangbe96.3.5
.form	³³'³³khərə ¹¹'¹¹toʱdzi
seq	1107
nepali	bahira
variants	⁵⁵'³³ phitsɛ
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	³³'³³phitsɛ
seq	1108
nepali	bitvā
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	¹¹'¹¹naʱŋni
seq	1109
gloss	étage inférieur dans une maison par rapport au locuteur
remarks	il peut y avoir plusieurs étages qui sont thiŋ
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	thiŋ
seq	1110
gloss	en haut et en bas
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	⁵⁵'⁵⁵thiŋ-ni ³³'³³khɒrɒ
seq	1111
gloss	descendre
remarks	"elle dit que jum ""descendre"" est le même que ""couler"""
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	jum
seq	1112
gloss	descendre
variants	⁵⁵mar ³³jum
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	⁴⁴mar ⁴⁴jum
seq	1113
gloss	le chat est descendu
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	⁵⁵'⁵⁵nɔkhɔr ⁴⁴tsja ⁵⁵mar ⁴⁴jum
seq	1114
nepali	mathi jāncha
remarks	j de jɛm en exposant
variants	⁵⁵tor ²²ɦɛnjɛm
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	⁵⁵tor ²²jɛnjɛm
seq	1115
nepali	pharkera ae sākyo / pharkyo
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	⁴⁴ɛ kɒdziʱ
seq	1116
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	⁴⁴phitse ²²ɦɔn
seq	1117
gloss	couler
remarks	"elle dit que jum ""descendre"" est le même que ""couler"" - jum s'emploie pour pluie, neige, mais pas pour le vent (dont?) ont dit khɒ"
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	jum
seq	1118
gloss	il fait du vent du Sud
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	nɒ̀mɒ̀ khɒ̀m
seq	1119
gloss	il fait du vent du Nord
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	⁵⁵'⁵⁵phɒmó ³³jum
seq	1120
gloss	il fait du vent du Sud qui tourne
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	nɒ̀mɒ̀ ²²jo ᴴkhɒ̀m
seq	1121
gloss	le vent tournant du Sud
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	⁵⁵'⁵⁵nɒmɒ ¹¹joʱ
seq	1122
gloss	autre
remarks	u en exposant
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	¹¹jɒu 
seq	1123
gloss	l'autre
remarks	u en exposant
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	¹¹jɒu ⁴⁴dzja
seq	1124
gloss	j'ai perdu une chaussure
nepali	harae hālechā
remarks	en débit lent, sa~ has creak
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	púlí jɒ̀au ᴴdzja ᴴsɒmɒ̀ʱᴴdzin
seq	1125
gloss	il n'y en a qu'une
remarks	-- / mattrey / être
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	²²'⁴⁴kɒ̀ʱːri ²²'⁴⁴ʰèdzjom ²²òʱn
seq	1126
gloss	une paire qui ne va pas
nepali	bijōr
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	³¹jɒu ³¹jɒu 
seq	1127
gloss	ensemble (= 2 gauches ou 2 droites)
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	⁵⁵'⁵⁵púlí ²¹'²¹jɒ̀u jɒ̀u
seq	1128
gloss	voleur
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	kúᴴmo
seq	1129
gloss	un voleur vient
nepali	āndeycha
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	kúma ᴴkhɒm
seq	1130
gloss	allons ensemble
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	²²jom ⁴⁴niʃjoʔ
seq	1131
gloss	? cheval
nepali	gai, goru, dzo
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	²²gʌʱl
seq	1132
nepali	gai bastulai ghães dinchu
notebook	tape 13 mars 97 cahier 6
so	tangbe96.3.6
.form	gɒːl ᴴᴴtsʌrʌ tshí ᴴpindzjoʔ
seq	1133
gloss	faire de l'herbe = couper du petit fourrage
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	tshí lɒse / ... lɒʃe
seq	1134
gloss	couper du fourrage de gros arbre
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	³³tshí ³³'⁴⁵thaktse
seq	1135
gloss	lac
nepali	tāl
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	⁴⁴tsho
seq	1136
gloss	grosse corde
nepali	dāmlo
variants	⁵⁵tsho
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	⁵⁵tshŏ
seq	1137
gloss	graisse
remarks	"homonyme : ⁴⁴tshi ""fourrage"""
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	⁴⁴tshi
seq	1138
gloss	fourrage
remarks	"homonyme : ⁴⁴tshi ""graisse"""
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	⁴⁴tshi
seq	1139
gloss	fil de laine pour tisser
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	²¹'³³toʱkpo
seq	1140
gloss	il a frappé avec le pied/la patte
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	ᴸᴸtokpo-ᴴse ᴴᴴpuŋgɒm
seq	1141
gloss	tisser, tricoter
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	⁵⁵'⁴⁴rawa
seq	1142
gloss	tapis fait à la maison
remarks	(juste assez grand pour dormir)
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	²¹'³³ʈoʱmdzi
seq	1143
gloss	grand tapis ou tapis de selle
remarks	plus épais et plus raide que ²¹'³³ʈoʱmdzi
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	⁵⁵'³³sɒptɛn
seq	1144
gloss	tapis à mettre sur un cheval
remarks	tɒrɒ : cheval-sur
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	tɒrɒ puŋbei sɒptɛn
seq	1145
gloss	allons à cheval /monter à cheval = chevaucher
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	tɒrɒ ᴴpindzoʔ
seq	1146
gloss	grimper dans un arbre, monter un escalier
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	kéwa
seq	1147
gloss	chevaucher
remarks	homonyme : ᴴpimba donner
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	ᴴpimba
seq	1148
gloss	chevaucher
remarks	homonyme : ᴴpimba donner
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	ᴴpimba
seq	1149
gloss	c'est un cheval que mon ami m'a donné
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	ŋái ròk ᴴtse ᴴᴴpimdzi tʌ́ ᴸjin
seq	1150
gloss	où est le cheval que tu as monté hier ?
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	ᴴtila kjʌʱ ᴴᴴpimbi ᴴtʌ ᴴtsja kɒʱᴴri toʱᴴla
seq	1151
gloss	C'est un cheval que je dois lui donner
nepali	us lai dinu paine ghoɖa ha
notebook	tape 13 mars 97 cahier 7
so	tangbe96.3.7
.form	the-ra pin tokpi tʌ juʱi
seq	1152
gloss	dix-sept
notebook	tape 13 mars 97 cahier 8
so	tangbe96.3.8
.form	cɨnni
seq	1153
gloss	dix-neuf
notebook	tape 13 mars 97 cahier 8
so	tangbe96.3.8
.form	cɨrku
seq	1154
gloss	bière
notebook	tape Manang 1978 II.a.033  cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	²¹pa
seq	1155
gloss	pâte à bière
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	¹⁰bɔʱp
seq	1156
gloss	feuille
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	¹¹paʱː
seq	1157
gloss	épouse
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	²¹pjeʱ
seq	1158
gloss	plaine
nepali	caūr
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	⁴⁴thaŋ
seq	1159
gloss	pâturage proche du village
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	¹⁰ʈaʱŋ
seq	1160
gloss	pâturage en clairière déboisée
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	⁴³paŋ
seq	1161
gloss	être fort
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	¹²ɲɛm ¹¹'¹¹seʱwa
seq	1162
gloss	crapaud
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	²¹'³³bɔlbɔl
seq	1163
gloss	cerf, daim
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
hom	ventre / belly
.form	⁴⁴pho
seq	1164
gloss	ventre
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
hom	cerf / deer
.form	⁴⁴pho
seq	1165
gloss	natte de bambou
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	¹¹bjoʱ
seq	1166
gloss	homme (masculin)
nepali	logne manche
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	⁶⁴pjuŋ
seq	1167
gloss	jeune homme
variants	³³·
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	²²³bjen
seq	1168
gloss	fils
phrase	tsa kelai tsame ke la
phrase_gloss	did you have a son or a daughter
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	²¹tsʌ
seq	1169
gloss	fille
phrase	tsa kelai tsame ke la
phrase_gloss	did you have a son or a daughter
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 154
so	tangbe78.154
.form	³¹'⁴⁴tsʌme
seq	1170
gloss	yak
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	²¹⁰ja
seq	1171
gloss	femelle de yak
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	⁴⁴pri
seq	1172
gloss	cent
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	³²prə
seq	1173
gloss	roupie
phrase	⁴⁴'⁵⁵ale ³²prə
phrase_gloss	hundred rupees
nepali	rupia
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	⁴⁴'⁵⁵ale 
seq	1174
gloss	chemin
remarks	more thakali'; syn ²²'³²gjələm
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	²¹gjəʱm
seq	1175
gloss	chemin
remarks	more Tangbe'; syn ²¹gjəʱm
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	²²'³²gjələm
seq	1176
gloss	abri
nepali	goṭh
variants	²²praŋ
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	³²praŋ
seq	1177
gloss	vache
nepali	gai
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	¹¹miʱ ¹¹muʱ
seq	1178
gloss	quatre
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	¹¹¹bhliʱː
seq	1179
gloss	graine
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	¹¹¹bhluʱː
seq	1180
gloss	matin
nepali	bihane
variants	³³'³³
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	³³'²²namdaŋ
seq	1181
gloss	soir
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	³³'²ɲase
seq	1182
gloss	nuit
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	¹⁰muʱn
seq	1183
gloss	nuit
variants	²²'²¹
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	²²'⁴⁴munze
seq	1184
gloss	goûter
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	²¹'²²ɖɔpsɛn
seq	1185
gloss	grains grillés
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 155
so	tangbe78.155
.form	⁶⁵po
seq	1186
gloss	variole
phrase	³³pro ⁴⁵nəm
phrase_gloss	be sick with smallpox 
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	³³proʔ
seq	1187
gloss	maison
variants	¹²¹
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	²¹¹diʱm
seq	1188
gloss	coeur
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	⁵⁴tiŋ
seq	1189
gloss	main
variants	³³jaʔ
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	⁴²jaʔ
seq	1190
gloss	yak
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	¹⁰⁰jaʱː
seq	1191
gloss	à l'intérieur
notebook	tape Manang 1978 II.a.060 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	³²naŋ
seq	1192
gloss	dehors
nepali	bahira
notebook	tape Manang 1978 II.a.060 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	phi
seq	1193
gloss	à l'extérieur
notebook	tape Manang 1978 II.a.033 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	³³'³³phidze
seq	1194
gloss	famille
phrase	²²'²²meme ⁵⁵'⁵⁵kaŋbo ²²joŋ ⁵⁵'¹¹ʈuwa
phrase_gloss	family all together stay
notebook	tape Manang 1978 II.a.060 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	³¹'⁴⁴meme
seq	1195
gloss	tout, tous
phrase	²²'²²meme ⁵⁵'⁵⁵kaŋbo ²²joŋ ⁵⁵'¹¹ʈuwa
phrase_gloss	family all together stay
notebook	tape Manang 1978 II.a.060 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	²¹'³³gaŋbo
seq	1196
gloss	nous restons/habitons
notebook	tape Manang 1978 II.a.060 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	ʈusemu
seq	1197
gloss	plat
notebook	tape Manang 1978 II.a.060 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	⁴⁴'²²ɲɛmba
seq	1198
gloss	lisse
notebook	tape Manang 1978 II.a.060 cah MM-MNT mai-juin 78: 156
so	tangbe78.156
.form	²¹'⁴⁴tʃjəmba
seq	1199
gloss	jambe
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	¹¹'³³bəle
seq	1200
gloss	paume, plante
nepali	paitālo
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	⁴⁴thiŋ
seq	1201
gloss	je, moi
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	⁴³ŋə
seq	1202
gloss	tu, vous
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	¹⁰gjəʱ
seq	1203
gloss	il
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	⁴⁴the
seq	1204
gloss	hache
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
hom	ghoɖa
.form	⁴³tə
seq	1205
gloss	cheval
nepali	ghoɖa
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
hom	hache / axe
.form	⁴³tə
seq	1206
gloss	poteau
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	²²daʔ
seq	1207
gloss	poutre
variants	¹¹'¹⁰kjuːduŋ
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	kjuktuŋ
seq	1208
gloss	poutrelle
variants	33
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	³²kum
seq	1209
gloss	bois fendu en plafond
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	³²tʃhjəm
seq	1210
gloss	terre
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	⁴⁴'⁴⁴sapraʔ
seq	1211
gloss	pierre
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	⁴⁴'²²jymbu
seq	1212
gloss	bois
variants	⁵⁴
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	⁵⁵ʃiŋ
seq	1213
gloss	chapeau
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	³³'³³pulu
seq	1214
gloss	grosse aiguille
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
ex	WT khab <Goldstein>
.form	³³lha ²²gəp
seq	1215
gloss	petite aiguille
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
ex	WT khab <Goldstein>
.form	²²kjə ²²gəp
seq	1216
gloss	porte aiguille
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
ex	TGTM *Bdap
.form	²¹təp ⁴⁴gaŋ
seq	1217
gloss	vaisselle
phrase	³³taŋ ³²khu (‘lave la vaisselle)
notebook	tape Manang 1978 II.a.065 cah MM-MNT mai-juin 78: 157
so	tangbe78.157
.form	⁶⁵taŋ
seq	1218
gloss	ça sent mauvais
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	⁴⁴thaŋ ³³khəm
seq	1219
gloss	odeur
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	⁵³thaŋ
seq	1220
gloss	vaisselle
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	⁵⁵taŋ
seq	1221
gloss	blanc
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	⁵³tər
seq	1222
gloss	rouge
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	⁴⁴'³³wolə
seq	1223
gloss	noir
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	⁵⁵mlaŋ
seq	1224
gloss	pioche (kodalo) à lame courte
nepali	kodalo
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	³³'³³tsigaʔ
seq	1225
gloss	pioche
nepali	kodalo
variants	⁵³to
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	⁵⁵to
seq	1226
gloss	pioche
nepali	kodalo
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	⁵⁵'⁶⁵juŋdo
seq	1227
gloss	rateau
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	¹¹'¹⁰kuʱrʃiŋ
seq	1228
gloss	salive
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	⁴³thɔk
seq	1229
gloss	arbre
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	⁰⁰duʱŋ
seq	1230
gloss	fumier
notebook	tape Manang 1978 II.a.084 cah MM-MNT mai-juin 78: 158
so	tangbe78.158
.form	²²tuʔ
seq	1231
gloss	peau
notebook	tape Manang 1978 II.a.074 cah MM-MNT mai-juin 78: 159
so	tangbe78.159
.form	¹¹¹ʈiʱ
seq	1232
gloss	mur de terre
notebook	tape Manang 1978 II.a.085 cah MM-MNT mai-juin 78: 159
so	tangbe78.159
.form	¹¹gjaŋ ⁴⁴gə
seq	1233
gloss	mur de pierre
notebook	tape Manang 1978 II.a.085 cah MM-MNT mai-juin 78: 159
so	tangbe78.159
.form	¹¹ʈim
seq	1234
gloss	maison
notebook	tape Manang 1978 II.a.085 cah MM-MNT mai-juin 78: 159
so	tangbe78.159
.form	¹¹dim
seq	1235
gloss	moitié
notebook	tape Manang 1978 II.a.085 cah MM-MNT mai-juin 78: 159
so	tangbe78.159
.form	³³ʈɛʔ
seq	1236
gloss	délicieux, bon à manger
phrase	³³'³³ədzaŋ ³³'²²limna (= koti mitho cha)
nepali	mitho
remarks	dur à lire sur cahier
notebook	tape Manang 1978 II.a.085 cah MM-MNT mai-juin 78: 159
so	tangbe78.159
ex	³³'³³adzjɑŋ ³³'²²limna (= koti mitho cha)
.form	²²'²¹limba
seq	1237
gloss	délicieux, bon à manger
phrase	⁴⁴'⁴⁴'⁵⁵əliple ³³'³³solo
nepali	mitho
variants	əlimle ... (= na mitho bhae pani khanu hos)
notebook	tape Manang 1978 II.a.085 cah MM-MNT mai-juin 78: 159
so	tangbe78.159
.form	⁵⁵lim
seq	1238
gloss	ennemi
variants	³³'³³taŋbi ɖə ‘un ennemi de toujours’
notebook	tape Manang 1978 II.a.085 cah MM-MNT mai-juin 78: 159
so	tangbe78.159
.form	²⁰ɖə
seq	1239
gloss	racine
phrase	¹¹'²²duŋ-i ³²tsə
variants	²²²'²²tsəhə
notebook	tape Manang 1978 II.a.094 cah MM-MNT mai-juin 78: 159
so	tangbe78.159
.form	³²tsəə
seq	1240
gloss	fils
nepali	chora
notebook	tape Manang 1978 II.a.094 cah MM-MNT mai-juin 78: 159
so	tangbe78.159
.form	¹⁰tsəʱ
seq	1241
gloss	bandeau frontal pour porter
nepali	namlo
notebook	tape Manang 1978 II.a.094 cah MM-MNT mai-juin 78: 159
so	tangbe78.159
.form	²²³ʈaʔ
seq	1242
gloss	six
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 159
so	tangbe78.159
.form	³³⁴ʈuʔ
seq	1243
gloss	sueur
phrase	hruk juwa (= pasina ayō)
nepali	pasina
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	⁴³³hruʔ
seq	1244
gloss	fil
nepali	dāgo
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	⁴⁴hrup
seq	1245
gloss	grains
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	²²⁰ɖuʱ
seq	1246
gloss	os
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	³³'³³nəkhwiʔ
seq	1247
gloss	jambe (du genou au pied)
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	⁴³kaŋ
seq	1248
gloss	avant-bras
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	⁵⁵'³³kuŋbo
seq	1249
gloss	cuisse
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	²²'²²paʃi
seq	1250
gloss	épaule
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	²¹pɔʱm
seq	1251
gloss	moelle
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	³²kaŋ
seq	1252
gloss	os long
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	⁴⁴'⁴⁴kaŋliŋ
seq	1253
gloss	fourrage
nepali	ghãs
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
hom	graisse/fat/boso
.form	⁴³tshi
seq	1254
gloss	graisse
nepali	boso
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
hom	fourrage/fodder/ghãs
.form	⁴³tshi
seq	1255
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	khuruŋba tshi
seq	1256
gloss	plat d’accompagnement
nepali	tiun
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	tun
seq	1257
